run,period,condition,observable,h,in_i4_grid,n_games,N_anchored,alphabet_K,I_plugin_nats,I_MM_nats,I_MM_clamped_june29_nats,H_R_cond_MM_nats,T_vs_targetperm_nats,T_boot_sd_nats,T_ratio_h_over_h_plus_8,I_MM_own_targetperm_floor_nats,T_vs_own_floor_nats,T_own_ratio_h_over_h_plus_8
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,32,1,30000,742668,3332339,12.991136,13.433017,13.433017,0.292252,1.367867,,0.999505,13.432908,0.000109,0.498479
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,36,0,30000,742668,3332339,12.990664,13.432461,13.432461,0.292126,1.368442,,0.999246,13.432230,0.000230,-10.755024
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,40,1,30000,742668,3332339,12.989488,13.431143,13.431143,0.292201,1.368545,,0.996930,13.430925,0.000218,2.134036
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,44,0,30000,742668,3332339,12.988873,13.430517,13.430517,0.292210,1.369475,,0.996475,13.430538,-0.000021,-0.094753
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,48,1,30000,742668,3332339,12.990480,13.432217,13.432217,0.292251,1.372759,,0.996566,13.432115,0.000102,0.552095
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,52,0,30000,742668,3332339,12.990473,13.432232,13.432232,0.292116,1.374319,,0.997213,13.432006,0.000226,1.391809
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,56,0,30000,742668,3332339,12.991865,13.433659,13.433659,0.292191,1.377489,,0.997460,13.433474,0.000185,0.519294
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,60,0,30000,742668,3332339,12.990692,13.432423,13.432423,0.292281,1.378160,,0.996928,13.432260,0.000162,3.155671
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,64,1,30000,742668,3332339,12.991807,13.433668,13.433668,0.292152,1.380997,,0.997037,13.433311,0.000357,2.064753
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,68,0,30000,742668,3332339,12.991257,13.433080,13.433080,0.292320,1.382406,,0.996232,13.433028,0.000051,0.432420
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,72,0,30000,742668,3332339,12.991504,13.433369,13.433369,0.292229,1.385101,,0.995902,13.433197,0.000173,0.472971
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,76,0,30000,742668,3332339,12.990902,13.432753,13.432753,0.292295,1.387635,,0.994529,13.432634,0.000119,0.647664
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,80,1,30000,742668,3332339,12.990334,13.432203,13.432203,0.292123,1.390800,,0.989417,13.431837,0.000366,1.246264
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,84,0,30000,742668,3332339,12.989405,13.431173,13.431173,0.292265,1.395268,,0.983819,13.430989,0.000184,1.124349
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,88,0,30000,742668,3332339,12.991258,13.433188,13.433188,0.292035,1.405676,,0.976899,13.432894,0.000293,20.637259
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,92,0,30000,742668,3332339,12.990594,13.432503,13.432503,0.292153,1.418216,,,13.432340,0.000163,
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,96,1,30000,742668,3332339,12.990986,13.432839,13.432839,0.292336,1.438917,,,13.432825,0.000014,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,8,1,30000,742668,3332339,11.595534,11.911180,11.911180,1.944446,0.000000,,,11.911180,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,12,1,30000,742668,3332339,11.702684,12.040727,12.040727,1.945624,0.000000,,,12.040727,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,16,1,30000,742668,3332339,11.720455,12.063539,12.063539,1.945717,0.000000,,,12.063539,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,20,0,30000,742668,3332339,11.722993,12.066881,12.066881,1.945720,0.000000,,,12.066881,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,24,1,30000,742668,3332339,11.723023,12.066923,12.066923,1.945730,0.000000,,,12.066923,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,28,0,30000,742668,3332339,11.722438,12.066146,12.066146,1.945715,0.000000,,,12.066146,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,32,1,30000,742668,3332339,11.721688,12.065150,12.065150,1.945716,0.000000,,,12.065150,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,36,0,30000,742668,3332339,11.720836,12.064018,12.064018,1.945712,0.000000,,,12.064018,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,40,1,30000,742668,3332339,11.719765,12.062598,12.062598,1.945712,0.000000,,,12.062598,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,44,0,30000,742668,3332339,11.718590,12.061041,12.061041,1.945705,0.000000,,,12.061041,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,48,1,30000,742668,3332339,11.717397,12.059458,12.059458,1.945707,0.000000,,,12.059458,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,52,0,30000,742668,3332339,11.716231,12.057913,12.057913,1.945717,0.000000,,,12.057913,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,56,0,30000,742668,3332339,11.714919,12.056170,12.056170,1.945697,0.000000,,,12.056170,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,60,0,30000,742668,3332339,11.713484,12.054263,12.054263,1.945684,0.000000,,,12.054263,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,64,1,30000,742668,3332339,11.712276,12.052671,12.052671,1.945668,0.000000,,,12.052671,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,68,0,30000,742668,3332339,11.710765,12.050673,12.050673,1.945684,0.000000,,,12.050673,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,72,0,30000,742668,3332339,11.708948,12.048269,12.048269,1.945662,0.000000,,,12.048269,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,76,0,30000,742668,3332339,11.706554,12.045118,12.045118,1.945657,0.000000,,,12.045118,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,80,1,30000,742668,3332339,11.703718,12.041403,12.041403,1.945610,0.000000,,,12.041403,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,84,0,30000,742668,3332339,11.699496,12.035905,12.035905,1.945593,0.000000,,,12.035905,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,88,0,30000,742668,3332339,11.692938,12.027512,12.027512,1.945577,0.000000,,,12.027512,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,92,0,30000,742668,3332339,11.682470,12.014287,12.014287,1.945554,0.000000,,,12.014287,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,96,1,30000,742668,3332339,11.666393,11.993922,11.993922,1.945387,0.000000,,,11.993922,0.000000,
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,8,1,30000,742668,3332339,12.994730,13.436744,13.436744,0.289600,1.525564,,1.111592,13.436351,0.000393,1.397827
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,12,1,30000,742668,3332339,12.995255,13.437308,13.437308,0.289619,1.396581,,1.020538,13.436934,0.000374,0.845371
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,16,1,30000,742668,3332339,12.993989,13.435953,13.435953,0.289590,1.372413,,1.002351,13.435672,0.000281,1.139500
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,20,0,30000,742668,3332339,12.993335,13.435356,13.435356,0.289400,1.368475,,0.998921,13.434914,0.000442,1.218483
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,24,1,30000,742668,3332339,12.993991,13.436118,13.436118,0.289552,1.369194,,0.999234,13.435871,0.000247,0.781257
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,28,0,30000,742668,3332339,12.994004,13.436100,13.436100,0.289528,1.369953,,1.000015,13.435737,0.000363,0.870918
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,32,1,30000,742668,3332339,12.993361,13.435394,13.435394,0.289621,1.370244,,0.999606,13.435078,0.000316,2.002068
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,36,0,30000,742668,3332339,12.992029,13.433952,13.433952,0.289612,1.369933,,0.997812,13.433535,0.000417,2.472974
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,40,1,30000,742668,3332339,12.991542,13.433382,13.433382,0.289726,1.370784,,0.996610,13.433224,0.000158,1.817269
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,44,0,30000,742668,3332339,12.992115,13.433978,13.433978,0.289784,1.372937,,0.996897,13.433810,0.000169,0.374080
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,48,1,30000,742668,3332339,12.993016,13.434905,13.434905,0.289740,1.375447,,0.996333,13.434818,0.000087,0.376890
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,52,0,30000,742668,3332339,12.993174,13.435124,13.435124,0.289674,1.377211,,0.995781,13.434673,0.000450,1.232416
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,56,0,30000,742668,3332339,12.994610,13.436679,13.436679,0.289540,1.380509,,0.997404,13.436449,0.000230,1.213244
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,60,0,30000,742668,3332339,12.995187,13.437308,13.437308,0.289580,1.383045,,0.998952,13.436943,0.000366,2.284352
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,64,1,30000,742668,3332339,12.994634,13.436773,13.436773,0.289583,1.384102,,0.999340,13.436583,0.000190,0.894718
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,68,0,30000,742668,3332339,12.993202,13.435170,13.435170,0.289627,1.384497,,0.997612,13.435010,0.000160,0.351560
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,72,0,30000,742668,3332339,12.991472,13.433285,13.433285,0.289664,1.385016,,0.995112,13.433073,0.000212,1.535127
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,76,0,30000,742668,3332339,12.991145,13.432930,13.432930,0.289464,1.387811,,0.993097,13.432474,0.000455,2.438981
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,80,1,30000,742668,3332339,12.991395,13.433222,13.433222,0.289729,1.391819,,0.990170,13.433084,0.000138,0.483767
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,84,0,30000,742668,3332339,12.991574,13.433362,13.433362,0.289697,1.397458,,0.983736,13.433176,0.000187,0.937024
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,88,0,30000,742668,3332339,12.991310,13.433149,13.433149,0.289608,1.405637,,0.975878,13.432863,0.000286,0.833541
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,92,0,30000,742668,3332339,12.992902,13.434848,13.434848,0.289608,1.420562,,,13.434649,0.000199,
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,96,1,30000,742668,3332339,12.992494,13.434304,13.434304,0.289596,1.440382,,,13.433961,0.000343,
power,2014-07,REAL,fromto,8,1,120000,2978360,1792,1.025430,0.939779,0.939779,5.342127,0.803776,0.001132,1.301897,0.135764,0.804016,1.301381
power,2014-07,REAL,fromto,12,1,120000,2978360,1792,0.931090,0.838906,0.838906,5.612291,0.696410,0.000926,1.261856,0.142570,0.696337,1.262148
power,2014-07,REAL,fromto,16,1,120000,2978360,1792,0.863066,0.765878,0.765878,5.829817,0.617388,0.001074,1.242195,0.148061,0.617817,1.242760
power,2014-07,REAL,fromto,20,0,120000,2978360,1792,0.806972,0.705610,0.705610,6.006177,0.551893,0.001134,1.232457,0.153902,0.551708,1.233371
power,2014-07,REAL,fromto,24,1,120000,2978360,1792,0.759988,0.655293,0.655293,6.145130,0.497014,0.001046,1.227593,0.158159,0.497133,1.228455
power,2014-07,REAL,fromto,28,0,120000,2978360,1792,0.717182,0.609742,0.609742,6.256384,0.447799,0.000877,1.220988,0.162425,0.447317,1.220239
power,2014-07,REAL,fromto,32,1,120000,2978360,1792,0.679508,0.569929,0.569929,6.343028,0.404869,0.000805,1.217094,0.165247,0.404682,1.216587
power,2014-07,REAL,fromto,36,0,120000,2978360,1792,0.645193,0.533985,0.533985,6.411277,0.366752,0.000992,1.215096,0.167403,0.366581,1.215402
power,2014-07,REAL,fromto,40,1,120000,2978360,1792,0.613995,0.501549,0.501549,6.464012,0.332652,0.000942,1.217428,0.168912,0.332637,1.217750
power,2014-07,REAL,fromto,44,0,120000,2978360,1792,0.584687,0.471405,0.471405,6.503994,0.301829,0.001160,1.210241,0.169792,0.301613,1.212212
power,2014-07,REAL,fromto,48,1,120000,2978360,1792,0.557656,0.443841,0.443841,6.533326,0.273242,0.001129,1.207205,0.170684,0.273157,1.206491
power,2014-07,REAL,fromto,52,0,120000,2978360,1792,0.533123,0.419316,0.419316,6.551370,0.249396,0.000901,1.208992,0.170504,0.248812,1.207956
power,2014-07,REAL,fromto,56,0,120000,2978360,1792,0.509772,0.396040,0.396040,6.561984,0.226343,0.000920,1.199253,0.169634,0.226406,1.200738
power,2014-07,REAL,fromto,60,0,120000,2978360,1792,0.488618,0.375221,0.375221,6.565224,0.206284,0.000968,1.195597,0.169243,0.205978,1.193859
power,2014-07,REAL,fromto,64,1,120000,2978360,1792,0.469756,0.356951,0.356951,6.561962,0.188736,0.000863,1.203815,0.168395,0.188556,1.201629
power,2014-07,REAL,fromto,68,0,120000,2978360,1792,0.451034,0.338973,0.338973,6.555555,0.172537,0.000901,1.204387,0.166442,0.172531,1.204171
power,2014-07,REAL,fromto,72,0,120000,2978360,1792,0.433398,0.322129,0.322129,6.545944,0.156782,0.000941,1.193125,0.165213,0.156917,1.194293
power,2014-07,REAL,fromto,76,0,120000,2978360,1792,0.417544,0.307226,0.307226,6.532613,0.143257,0.000942,1.194601,0.163948,0.143278,1.191341
power,2014-07,REAL,fromto,80,1,120000,2978360,1792,0.402586,0.293201,0.293201,6.516852,0.131404,0.000710,1.193513,0.161812,0.131389,1.194217
power,2014-07,REAL,fromto,84,0,120000,2978360,1792,0.389012,0.280682,0.280682,6.500533,0.119920,0.000892,1.203819,0.160415,0.120266,1.208638
power,2014-07,REAL,fromto,88,0,120000,2978360,1792,0.376109,0.268781,0.268781,6.484870,0.110099,0.000934,1.220700,0.158760,0.110021,1.217867
power,2014-07,REAL,fromto,92,0,120000,2978360,1792,0.363366,0.256697,0.256697,6.474765,0.099617,0.000915,,0.157192,0.099505,
power,2014-07,REAL,fromto,96,1,120000,2978360,1792,0.353113,0.246525,0.246525,6.479628,0.090193,0.001015,,0.156186,0.090339,
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,8,1,120000,2978360,1792,0.388481,0.220582,0.220582,6.598334,0.084578,,1.179431,0.206226,0.014355,1.081130
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,12,1,120000,2978360,1792,0.388139,0.220146,0.220146,6.598919,0.077649,,1.156570,0.206653,0.013493,0.912679
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,16,1,120000,2978360,1792,0.388161,0.220201,0.220201,6.599410,0.071711,,1.143881,0.206923,0.013278,0.881618
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,20,0,120000,2978360,1792,0.388691,0.220854,0.220854,6.598860,0.067138,,1.140339,0.206070,0.014784,1.020624
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,24,1,120000,2978360,1792,0.388773,0.220969,0.220969,6.598672,0.062691,,1.126701,0.205908,0.015061,1.040048
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,28,0,120000,2978360,1792,0.388678,0.220818,0.220818,6.599060,0.058875,,1.107028,0.206332,0.014485,1.005135
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,32,1,120000,2978360,1792,0.388690,0.220701,0.220701,6.599258,0.055641,,1.079090,0.206220,0.014481,1.010847
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,36,0,120000,2978360,1792,0.388307,0.220416,0.220416,6.598931,0.053183,,1.037426,0.206005,0.014411,0.971108
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,40,1,120000,2978360,1792,0.388447,0.220460,0.220460,6.599404,0.051563,,1.027062,0.206135,0.014326,0.985355
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,44,0,120000,2978360,1792,0.388799,0.220841,0.220841,6.599090,0.051264,,0.998109,0.206000,0.014840,0.976410
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,48,1,120000,2978360,1792,0.388678,0.220804,0.220804,6.599159,0.050205,,0.966037,0.206265,0.014539,0.960224
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,52,0,120000,2978360,1792,0.389076,0.221281,0.221281,6.598236,0.051362,,0.994770,0.206083,0.015199,1.061276
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,56,0,120000,2978360,1792,0.389415,0.221667,0.221667,6.597636,0.051970,,0.985079,0.206526,0.015141,1.044040
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,60,0,120000,2978360,1792,0.388425,0.220568,0.220568,6.598616,0.051632,,0.951288,0.206247,0.014321,0.999325
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,64,1,120000,2978360,1792,0.388800,0.220972,0.220972,6.598899,0.052757,,0.952143,0.206469,0.014502,1.019921
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,68,0,120000,2978360,1792,0.388636,0.220712,0.220712,6.599154,0.054275,,0.953595,0.206381,0.014331,0.959612
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,72,0,120000,2978360,1792,0.388552,0.220756,0.220756,6.598947,0.055408,,0.946075,0.206537,0.014219,0.999529
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,76,0,120000,2978360,1792,0.388811,0.220885,0.220885,6.598987,0.056917,,0.936975,0.205951,0.014934,0.994064
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,80,1,120000,2978360,1792,0.388211,0.220363,0.220363,6.599054,0.058567,,0.946798,0.206138,0.014226,1.011819
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,84,0,120000,2978360,1792,0.389318,0.221507,0.221507,6.598167,0.060745,,0.945897,0.206483,0.015023,1.003571
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,88,0,120000,2978360,1792,0.388433,0.220540,0.220540,6.599471,0.061858,,0.961082,0.206481,0.014059,0.987780
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,92,0,120000,2978360,1792,0.389177,0.221301,0.221301,6.598687,0.064220,,,0.206331,0.014970,
power,2014-07,WITHIN_GAME_SCRAMBLE,fromto,96,1,120000,2978360,1792,0.388614,0.220695,0.220695,6.599975,0.064363,,,0.206461,0.014233,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,8,1,120000,2978360,1792,0.229215,0.136003,0.136003,6.145903,0.000000,,,0.136003,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,12,1,120000,2978360,1792,0.241684,0.142496,0.142496,6.308701,0.000000,,,0.142496,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,16,1,120000,2978360,1792,0.252677,0.148490,0.148490,6.447205,0.000000,,,0.148490,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,20,0,120000,2978360,1792,0.262339,0.153716,0.153716,6.558071,0.000000,,,0.153716,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,24,1,120000,2978360,1792,0.270522,0.158278,0.158278,6.642145,0.000000,,,0.158278,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,28,0,120000,2978360,1792,0.276923,0.161943,0.161943,6.704184,0.000000,,,0.161943,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,32,1,120000,2978360,1792,0.282102,0.165060,0.165060,6.747897,0.000000,,,0.165060,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,36,0,120000,2978360,1792,0.285948,0.167233,0.167233,6.778029,0.000000,,,0.167233,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,40,1,120000,2978360,1792,0.288592,0.168897,0.168897,6.796664,0.000000,,,0.168897,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,44,0,120000,2978360,1792,0.289856,0.169576,0.169576,6.805823,0.000000,,,0.169576,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,48,1,120000,2978360,1792,0.291045,0.170599,0.170599,6.806567,0.000000,,,0.170599,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,52,0,120000,2978360,1792,0.290242,0.169920,0.169920,6.800766,0.000000,,,0.169920,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,56,0,120000,2978360,1792,0.289471,0.169698,0.169698,6.788327,0.000000,,,0.169698,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,60,0,120000,2978360,1792,0.288082,0.168937,0.168937,6.771508,0.000000,,,0.168937,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,64,1,120000,2978360,1792,0.286407,0.168215,0.168215,6.750698,0.000000,,,0.168215,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,68,0,120000,2978360,1792,0.283545,0.166436,0.166436,6.728092,0.000000,,,0.166436,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,72,0,120000,2978360,1792,0.281137,0.165348,0.165348,6.702726,0.000000,,,0.165348,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,76,0,120000,2978360,1792,0.278574,0.163969,0.163969,6.675870,0.000000,,,0.163969,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,80,1,120000,2978360,1792,0.275141,0.161797,0.161797,6.648256,0.000000,,,0.161797,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,84,0,120000,2978360,1792,0.272678,0.160761,0.160761,6.620453,0.000000,,,0.160761,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,88,0,120000,2978360,1792,0.269357,0.158682,0.158682,6.594968,0.000000,,,0.158682,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,92,0,120000,2978360,1792,0.266741,0.157081,0.157081,6.574381,0.000000,,,0.157081,0.000000,
power,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,96,1,120000,2978360,1792,0.265594,0.156332,0.156332,6.569821,0.000000,,,0.156332,0.000000,
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,8,1,120000,2978360,1792,0.515915,0.352767,0.352767,6.466668,0.216764,,1.058883,0.206107,0.146660,1.000520
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,12,1,120000,2978360,1792,0.516044,0.352972,0.352972,6.466501,0.210476,,1.056706,0.206312,0.146660,1.001386
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,16,1,120000,2978360,1792,0.516318,0.353199,0.353199,6.466350,0.204710,,1.052911,0.206616,0.146584,1.002678
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,20,0,120000,2978360,1792,0.516162,0.352897,0.352897,6.467044,0.199181,,1.046844,0.206440,0.146457,1.003649
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,24,1,120000,2978360,1792,0.516043,0.352701,0.352701,6.467571,0.194423,,1.035406,0.206509,0.146192,0.997317
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,28,0,120000,2978360,1792,0.515496,0.352210,0.352210,6.468375,0.190268,,1.023689,0.206286,0.145924,0.993217
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,32,1,120000,2978360,1792,0.516089,0.352834,0.352834,6.467747,0.187774,,1.022098,0.206249,0.146585,1.001080
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,36,0,120000,2978360,1792,0.516288,0.353098,0.353098,6.467760,0.185865,,1.009710,0.206177,0.146921,1.002642
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,40,1,120000,2978360,1792,0.516035,0.352612,0.352612,6.468701,0.183715,,1.004388,0.206185,0.146427,0.992410
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,44,0,120000,2978360,1792,0.516885,0.353654,0.353654,6.467666,0.184078,,1.006712,0.207120,0.146534,1.000990
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,48,1,120000,2978360,1792,0.516645,0.353511,0.353511,6.467373,0.182912,,0.998921,0.205964,0.147547,1.009622
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,52,0,120000,2978360,1792,0.516131,0.352770,0.352770,6.467903,0.182850,,0.993791,0.206381,0.146389,1.000786
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,56,0,120000,2978360,1792,0.516033,0.352807,0.352807,6.467378,0.183110,,0.992104,0.206666,0.146141,0.998632
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,60,0,120000,2978360,1792,0.516093,0.352930,0.352930,6.467028,0.183993,,0.986865,0.206656,0.146274,1.000532
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,64,1,120000,2978360,1792,0.515986,0.352782,0.352782,6.467150,0.184567,,0.982876,0.206441,0.146341,0.996831
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,68,0,120000,2978360,1792,0.516094,0.352878,0.352878,6.466686,0.186442,,0.988122,0.206682,0.146196,1.001401
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,72,0,120000,2978360,1792,0.516295,0.353130,0.353130,6.466825,0.187783,,0.981016,0.206324,0.146806,1.000957
power,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,76,0,120000,2978360,1792,0.515910,0.352652,0.352652,6.467297,0.188683,,0.984956,0.206660,0.145992,1.000492
