K4d.3 104.639536 -55.957985 0.3 0.3 0 2.7768 25 
K5.1 104.637870 -55.956249 0.3 0.3 0 2.661 25 
K5.2 104.651893 -55.949967 0.3 0.3 0 2.661 25 
K5.3 104.655474 -55.948702 0.3 0.3 0 2.661 25 
K6.1 104.650212 -55.953322 0.3 0.3 0 1.411 25 
K6.2 104.645675 -55.954998 0.3 0.3 0 1.411 25 
K6.3 104.659589 -55.950068 0.3 0.3 0 1.411 25 
K7a.1 104.643999 -55.949069 0.3 0.3 0 1.621 25 
K7a.2 104.642537 -55.950405 0.3 0.3 0 1.621 25 
K7a.3 104.653066 -55.945583 0.3 0.3 0 1.621 25 
K7b.1 104.644317 -55.948777 0.3 0.3 0 1.621 25 
K7b.2 104.642084 -55.950774 0.3 0.3 0 1.621 25 
K8a.1 104.657447 -55.948266 0.3 0.3 0 3.26 25 
K8a.2 104.651086 -55.950426 0.3 0.3 0 3.26 25 
K8a.3 104.637908 -55.956349 0.3 0.3 0 3.26 25 
K8b.1 104.657247 -55.948512 0.3 0.3 0 3.26 25 
K8b.2 104.651516 -55.950387 0.3 0.3 0 3.26 25 
K8b.3 104.637822 -55.956558 0.3 0.3 0 3.26 25 
K9a.1 104.649493 -55.947333 0.3 0.3 0 2.525 25 
K9a.2 104.648427 -55.947554 0.3 0.3 0 2.525 25 
K9b.1 104.649222 -55.947342 0.3 0.3 0 2.525 25 
K9b.2 104.648627 -55.947472 0.3 0.3 0 2.525 25 
K10a.1 104.563058 -55.939497 0.3 0.3 0 2.993 25 
K10a.2 104.561217 -55.942591 0.3 0.3 0 2.993 25 
K10a.3 104.561812 -55.947543 0.3 0.3 0 2.993 25 
K10b.1 104.562924 -55.939715 0.3 0.3 0 2.993 25 
K10b.2 104.561317 -55.942373 0.3 0.3 0 2.993 25 
K10b.3 104.561879 -55.947675 0.3 0.3 0 2.993 25 
K11.1 104.561803 -55.946063 0.3 0.3 0 2.592 25 
K11.2 104.561422 -55.944206 0.3 0.3 0 2.592 25 
K11.3 104.564676 -55.938087 0.3 0.3 0 2.592 25 
K12a.1 104.570238 -55.943990 0.3 0.3 0 1.602 25 
K12a.2 104.569039 -55.945957 0.3 0.3 0 1.602 25 
K12a.3 104.569778 -55.938706 0.3 0.3 0 1.602 25 
K12b.1 104.570421 -55.944162 0.3 0.3 0 1.602 25 
K12b.2 104.569378 -55.945774 0.3 0.3 0 1.602 25 
K12b.3 104.570051 -55.938655 0.3 0.3 0 1.602 25 
K13a.1 104.565692 -55.939794 0.3 0.3 0 3.517 25 
K13a.2 104.564106 -55.941917 0.3 0.3 0 3.517 25 
K13a.3 104.564662 -55.948543 0.3 0.3 0 3.517 25 
K13b.1 104.565896 -55.939489 0.3 0.3 0 3.517 25 
K13b.2 104.563896 -55.942234 0.3 0.3 0 3.517 25 
K14a.1 104.563931 -55.945349 0.3 0.3 0 1.861 25 
K14a.2 104.563704 -55.944842 0.3 0.3 0 1.861 25 
K14a.3 104.566233 -55.938144 0.3 0.3 0 1.861 25 
K14b.1 104.563886 -55.945159 0.3 0.3 0 1.861 25 
K14b.2 104.563817 -55.945017 0.3 0.3 0 1.861 25 
K14b.3 104.566494 -55.938037 0.3 0.3 0 1.861 25 
K15.1 104.637513 -55.941569 0.3 0.3 0 3.537 25 
K15.2 104.635354 -55.942714 0.3 0.3 0 3.537 25 
K15.3 104.632501 -55.945342 0.3 0.3 0 3.537 25 
K16a.1 104.645000 -55.944683 0.3 0.3 0 0 25 
K16a.2 104.642406 -55.945848 0.3 0.3 0 0 25 
K16b.1 104.645261 -55.944535 0.3 0.3 0 0 25 
K16b.2 104.641821 -55.946045 0.3 0.3 0 0 25 
K16c.2 104.640457 -55.946739 0.3 0.3 0 0 25 
K16c.3 104.638609 -55.947930 0.3 0.3 0 0 25 
K16d.2 104.640031 -55.946915 0.3 0.3 0 0 25 
K16d.3 104.638990 -55.947590 0.3 0.3 0 0 25 
K17.1 104.633265 -55.945437 0.3 0.3 0 2.078 25 
K17.2 104.637578 -55.942113 0.3 0.3 0 2.078 25 
K17.3 104.637970 -55.943117 0.3 0.3 0 2.078 25 
N1.1 104.653123 -55.953472 0.3 0.3 0 1.852 25 
N1.2 104.660313 -55.950983 0.3 0.3 0 1.852 25 
N1.3 104.642801 -55.957689 0.3 0.3 0 1.852 25 
N2a.1 104.664268 -55.953788 0.3 0.3 0 2.128 25 
N2a.2 104.646395 -55.960536 0.3 0.3 0 2.128 25 
N2a.3 104.658760 -55.957898 0.3 0.3 0 2.128 25 
N2a.4 104.656240 -55.956356 0.3 0.3 0 2.128 25 
N2b.1 104.664359 -55.954042 0.3 0.3 0 2.128 25 
N2b.2 104.646493 -55.960728 0.3 0.3 0 2.128 25 
N2b.3 104.658847 -55.958070 0.3 0.3 0 2.128 25 
N3a.1 104.565462 -55.946499 0.3 0.3 0 2.547 25 
N3a.2 104.567622 -55.937412 0.3 0.3 0 2.547 25 
N3a.3 104.564431 -55.944059 0.3 0.3 0 2.547 25 
N3b.1 104.565408 -55.946416 0.3 0.3 0 2.547 25 
N3b.2 104.567628 -55.937350 0.3 0.3 0 2.547 25 
N3b.3 104.564410 -55.944148 0.3 0.3 0 2.547 25 
N4.1 104.562003 -55.939597 0.3 0.3 0 2.587 25 
N4.2 104.560374 -55.942851 0.3 0.3 0 2.587 25 
N4.3 104.560568 -55.946877 0.3 0.3 0 2.587 25 
N5a.1 104.640293 -55.953977 0.3 0.3 0 3.252 25 
N5a.2 104.647337 -55.950375 0.3 0.3 0 3.252 25 
N5a.3 104.658992 -55.946470 0.3 0.3 0 3.252 25 
N5b.1 104.641085 -55.953524 0.3 0.3 0 3.252 25 
N5b.2 104.647103 -55.950477 0.3 0.3 0 3.252 25 
N5b.3 104.659328 -55.946389 0.3 0.3 0 3.252 25 
N6.1 104.570983 -55.938178 0.3 0.3 0 3.892 25 
N6.2 104.571803 -55.942637 0.3 0.3 0 3.892 25 
N6.3 104.568491 -55.948215 0.3 0.3 0 3.892 25 
N7a.1 104.660439 -55.950736 0.3 0.3 0 4.345 25 
N7a.2 104.654465 -55.952811 0.3 0.3 0 4.345 25 
N7a.3 104.638440 -55.959176 0.3 0.3 0 4.345 25 
N7b.1 104.660211 -55.950402 0.3 0.3 0 4.345 25 
N7b.2 104.654132 -55.952591 0.3 0.3 0 4.345 25 
N7b.3 104.638227 -55.958927 0.3 0.3 0 4.345 25 
N8a.1 104.661335 -55.959443 0.3 0.3 0 5.09 25 
N8a.2 104.665888 -55.955981 0.3 0.3 0 5.09 25 
N8a.3 104.644957 -55.963292 0.3 0.3 0 5.09 25 
N8b.1 104.661280 -55.959358 0.3 0.3 0 5.09 25 
N8b.2 104.665814 -55.955881 0.3 0.3 0 5.09 25 
N8b.3 104.644815 -55.963229 0.3 0.3 0 5.09 25 
N9a.1 104.653383 -55.960771 0.3 0.3 0 6.64 25 
N9a.2 104.651091 -55.961211 0.3 0.3 0 6.64 25 
N9b.1 104.654145 -55.960626 0.3 0.3 0 6.64 25 
N9b.2 104.650364 -55.961337 0.3 0.3 0 6.64 25 
N10.1 104.656963 -55.955183 0.3 0.3 0 1.471 25 
N10.2 104.660961 -55.954234 0.3 0.3 0 1.471 25 
N10.3 104.646140 -55.959789 0.3 0.3 0 1.471 25 
N11.1 104.661292 -55.955211 0.3 0.3 0 0.897 25 
N11.2 104.653229 -55.958355 0.3 0.3 0 0.897 25 
N12.1 104.656461 -55.953679 0.3 0.3 0 2.575 25 
N12.2 104.660021 -55.952650 0.3 0.3 0 2.575 25 
N12.3 104.641073 -55.959933 0.3 0.3 0 2.575 25 
N13a.1 104.665281 -55.952492 0.3 0.3 0 0 25 
N13a.2 104.654858 -55.956210 0.3 0.3 0 0 25 
N13a.3 104.645459 -55.960262 0.3 0.3 0 0 25 
N13b.1 104.665157 -55.952402 0.3 0.3 0 0 25 
N13b.2 104.654687 -55.956114 0.3 0.3 0 0 25 
N13b.3 104.645264 -55.960177 0.3 0.3 0 0 25 
N13c.1 104.665134 -55.952326 0.3 0.3 0 0 25 
N13c.2 104.654527 -55.956089 0.3 0.3 0 0 25 
N13c.3 104.645253 -55.960074 0.3 0.3 0 0 25 
N14.1 104.650601 -55.956994 0.3 0.3 0 0 25 
N14.2 104.648622 -55.957819 0.3 0.3 0 0 25 
N15a.1 104.572579 -55.940279 0.3 0.3 0 0 25 
N15a.2 104.572042 -55.939833 0.3 0.3 0 0 25 
N15b.1 104.572422 -55.940191 0.3 0.3 0 0 25 
N15b.2 104.572111 -55.939934 0.3 0.3 0 0 25 
N16.1 104.662889 -55.956836 0.3 0.3 0 0 25 
N16.2 104.662466 -55.957232 0.3 0.3 0 0 25 
N17.1 104.645362 -55.945477 0.3 0.3 0 0 25 
N17.2 104.644755 -55.945728 0.3 0.3 0 0 25 
N17.3 104.637082 -55.950513 0.3 0.3 0 0 25 
N18a.1 104.636916 -55.944786 0.3 0.3 0 5.27 25 
N18a.2 104.636659 -55.944908 0.3 0.3 0 5.27 25 
N18b.1 104.637248 -55.944654 0.3 0.3 0 5.27 25 
N18b.2 104.636051 -55.945260 0.3 0.3 0 5.27 25 
N19.1 104.653206 -55.960616 0.3 0.3 0 0 25 
N19.2 104.651297 -55.960986 0.3 0.3 0 0 25 
N20.1 104.654212 -55.960388 0.3 0.3 0 0 25 
N20.2 104.650418 -55.961094 0.3 0.3 0 0 25 
N21.1 104.656664 -55.947287 0.3 0.3 0 0 25 
N21.2 104.648631 -55.949908 0.3 0.3 0 0 25 
N21.3 104.639477 -55.954359 0.3 0.3 0 0 25 
N22.1 104.561294 -55.946890 0.3 0.3 0 0 25 
N22.2 104.562365 -55.940048 0.3 0.3 0 0 25 
N22.3 104.561059 -55.942664 0.3 0.3 0 0 25 
N23.1 104.641107 -55.947424 0.3 0.3 0 0 25 
N23.2 104.636902 -55.950610 0.3 0.3 0 0 25 
N23.3 104.650747 -55.943593 0.3 0.3 0 0 25 
N24.1 104.659853 -55.951808 0.3 0.3 0 0 25 
N24.2 104.655412 -55.953225 0.3 0.3 0 0 25 
N24.3 104.640786 -55.959162 0.3 0.3 0 0 25 
N25.1 104.661221 -55.952219 0.3 0.3 0 0 25 
N25.2 104.655368 -55.954040 0.3 0.3 0 0 25 
N25.3 104.641831 -55.959661 0.3 0.3 0 0 25 
N26.1 104.565024 -55.947790 0.3 0.3 0 0 25 
N26.2 104.567245 -55.938829 0.3 0.3 0 0 25 
