2940.0   0.0000 
2960.0   0.0000 
2980.0  -0.0000 
3000.0  -0.0000 
3020.0   0.0001 
3040.0   0.0002 
3060.0   0.0005 
3080.0   0.0010 
3100.0   0.0020 
3120.0   0.0036 
3140.0   0.0059 
3160.0   0.0094 
3180.0   0.0135 
3200.0   0.0182 
3220.0   0.0232 
3240.0   0.0278 
3260.0   0.0323 
3280.0   0.0368 
3300.0   0.0409 
3320.0   0.0452 
3340.0   0.0496 
3360.0   0.0538 
3380.0   0.0578 
3400.0   0.0611 
3420.0   0.0642 
3440.0   0.0670 
3460.0   0.0701 
3480.0   0.0739 
3500.0   0.0777 
3520.0   0.0808 
3540.0   0.0836 
3560.0   0.0859 
3580.0   0.0882 
3600.0   0.0901 
3620.0   0.0917 
3640.0   0.0930 
3660.0   0.0942 
3680.0   0.0947 
3700.0   0.0940 
3720.0   0.0929 
3740.0   0.0893 
3760.0   0.0848 
3780.0   0.0798 
3800.0   0.0724 
3820.0   0.0656 
3840.0   0.0548 
3860.0   0.0421 
3880.0   0.0303 
3900.0   0.0220 
3920.0   0.0139 
3940.0   0.0092 
3960.0   0.0054 
3980.0   0.0024 
4000.0   0.0016 
4020.0   0.0007 
4040.0   0.0004 
4060.0   0.0002 
4080.0   0.0001 
4100.0   0.0001 
4120.0   0.0001 
4140.0   0.0001 
4160.0   0.0001 
4180.0   0.0000 
4200.0   0.0000 
4220.0   0.0000 
4240.0   0.0000 
4260.0   0.0000 
4280.0   0.0000 
4300.0   0.0000 
4320.0   0.0000 
4340.0   0.0000 
4360.0   0.0000 
4380.0   0.0000 
4400.0   0.0000 
4420.0   0.0000 
4440.0   0.0000 
4460.0   0.0000 
4480.0   0.0000 
4500.0   0.0000 
4520.0   0.0000 
4540.0   0.0000 
4560.0   0.0000 
4580.0   0.0000 
4600.0   0.0000 
4620.0   0.0000 
4640.0   0.0000 
4660.0   0.0000 
4680.0   0.0000 
4700.0   0.0000 
4720.0   0.0000 
4740.0   0.0000 
4760.0   0.0000 
4780.0   0.0000 
4800.0   0.0000 
4820.0   0.0000 
4840.0   0.0000 
4860.0   0.0000 
4880.0   0.0000 
4900.0   0.0000 
4920.0   0.0000 
4940.0   0.0000 
4960.0   0.0000 
4980.0   0.0000 
5000.0   0.0000 
5020.0   0.0000 
5040.0   0.0000 
5060.0   0.0000 
5080.0   0.0000 
5100.0   0.0000 
5120.0   0.0000 
5140.0   0.0000 
5160.0   0.0000 
5180.0   0.0000 
5200.0   0.0000 
5220.0   0.0000 
5240.0   0.0000 
5260.0   0.0000 
5280.0   0.0000 
5300.0   0.0000 
5320.0   0.0000 
5340.0   0.0000 
5360.0   0.0000 
5380.0   0.0000 
5400.0   0.0000 
5420.0   0.0000 
5440.0   0.0000 
5460.0   0.0000 
5480.0   0.0000 
5500.0   0.0000 
5520.0   0.0000 
5540.0   0.0000 
5560.0   0.0000 
5580.0   0.0000 
5600.0   0.0000 
5620.0   0.0000 
5640.0   0.0000 
5660.0   0.0000 
5680.0   0.0000 
5700.0   0.0000 
5720.0   0.0000 
5740.0   0.0000 
5760.0   0.0000 
5780.0   0.0000 
5800.0   0.0000 
5820.0   0.0000 
5840.0   0.0000 
5860.0   0.0000 
5880.0   0.0000 
5900.0   0.0000 
5920.0   0.0000 
5940.0   0.0000 
5960.0   0.0000 
5980.0   0.0000 
6000.0   0.0000 
6020.0   0.0000 
6040.0   0.0000 
6060.0   0.0000 
6080.0   0.0000 
6100.0   0.0000 
6120.0   0.0000 
6140.0   0.0000 
6160.0   0.0000 
6180.0   0.0000 
6200.0   0.0000 
6220.0   0.0000 
6240.0   0.0000 
6260.0   0.0000 
6280.0   0.0000 
6300.0   0.0000 
6320.0   0.0000 
6340.0   0.0000 
6360.0   0.0000 
6380.0   0.0000 
6400.0   0.0000 
6420.0   0.0000 
6440.0   0.0000 
6460.0   0.0000 
6480.0   0.0000 
6500.0   0.0000 
6520.0   0.0000 
6540.0   0.0000 
6560.0   0.0000 
6580.0   0.0000 
6600.0   0.0000 
6620.0   0.0000 
6640.0   0.0000 
6660.0   0.0000 
6680.0   0.0000 
6700.0   0.0000 
6720.0   0.0000 
6740.0   0.0000 
6760.0   0.0000 
6780.0   0.0000 
6800.0   0.0000 
6820.0   0.0000 
6840.0   0.0000 
6860.0   0.0000 
6880.0   0.0000 
6900.0   0.0000 
6920.0   0.0000 
6940.0   0.0000 
6960.0   0.0000 
6980.0   0.0000 
7000.0   0.0000 
7020.0   0.0000 
7040.0   0.0000 
7060.0   0.0000 
7080.0   0.0000 
7100.0   0.0000 
7120.0   0.0000 
7140.0   0.0000 
7160.0   0.0000 
7180.0   0.0000 
7200.0   0.0000 
7220.0   0.0000 
7240.0   0.0000 
7260.0   0.0000 
7280.0   0.0000 
7300.0   0.0000 
7320.0   0.0000 
7340.0   0.0000 
7360.0   0.0000 
7380.0   0.0000 
7400.0   0.0000 
7420.0   0.0000 
7440.0   0.0000 
7460.0   0.0000 
7480.0   0.0000 
7500.0   0.0000 
7520.0   0.0000 
7540.0   0.0000 
7560.0   0.0000 
7580.0   0.0000 
7600.0   0.0000 
7620.0   0.0000 
7640.0   0.0000 
7660.0   0.0001 
7680.0   0.0002 
7700.0   0.0004 
7720.0   0.0005 
7740.0   0.0006 
7760.0   0.0006 
7780.0   0.0005 
7800.0   0.0004 
7820.0   0.0003 
7840.0   0.0002 
7860.0   0.0001 
7880.0   0.0000 
7900.0   0.0000 
7920.0   0.0000 
7940.0   0.0000 
